target_id	length	eff_length	est_counts	tpm
NC_013028.1	2160	1960.99	0	0
NC_013027.1	2782	2582.99	0	0
NC_013026.1	2072	1872.99	0	0
NC_013025.1	1803	1603.99	0	0
NC_013024.1	2819	2619.99	0	0
NC_013023.1	2162	1962.99	0	0
NC_013020.1	1815	1615.99	0	0
NC_013018.1	1833	1633.99	0	0
NC_012884.1	31147	30948	0	0
NC_012788.1	41441	41242	0	0
NC_012784.1	44492	44293	0	0
NC_012757.1	6842	6642.99	0	0
NC_012756.1	31276	31077	0	0
NC_012755.1	2792	2592.99	0	0
NC_012754.1	3933	3733.99	0	0
NC_012749.1	88487	88288	0	0
NC_012665.1	2743	2543.99	0	0
NC_012663.1	60074	59875	0	0
NC_012639.1	141291	141092	0	0
NC_012558.1	7048	6848.99	0	0
NC_012530.1	142111	141912	0	0
NC_012419.1	21115	20916	0	0
NC_012418.1	43152	42953	0	0
NC_012213.1	7149	6949.99	0	0
NC_012137.1	2759	2559.99	0	0
AC_000004.1	33213	33014	0	0
NC_012091.2	6501	6301.99	0	0
NC_010811.2	231255	231056	0	0
NC_012027.1	69378	69179	0	0
NC_011811.1	84576	84377	0	0
NC_011801.1	38934	38735	0	0
NC_011805.1	2737	2537.99	0	0
NC_011800.1	8791	8591.99	0	0
NC_011810.1	65764	65565	0	0
NC_011756.1	66390	66191	0	0
NC_011706.1	1581	1381.99	0	0
NC_011705.1	1609	1409.99	0	0
NC_011703.1	66235	66036	0	0
NC_011201.1	43079	42880	0	0
NC_011183.1	154641	154442	0	0
NC_011166.1	66530	66331	0	0
NC_011165.1	64427	64228	0	0
NC_011104.1	39989	39790	0	0
NC_011097.1	9205	9005.99	0	0
NC_011057.1	68090	67891	0	0
NC_011051.1	8032	7832.99	0	0
NC_011024.1	2771	2571.99	0	0
NC_011022.1	51621	51422	0	0
NC_010991.1	1420	1220.99	0	0
NC_010990.1	2576	2376.99	0	0
NC_010989.1	2794	2594.99	0	0
NC_010984.1	3567	3367.99	0	0
NC_010947.1	2755	2555.99	0	0
NC_010955.1	10207	10008	0	0
NC_010945.1	39136	38937	0	0
NC_010817.1	7277	7077.99	0	0
NC_010797.1	2736	2536.99	0	0
NC_008721.2	36019	35820	0	0
NC_018091.1	1379	1179.99	0	0
NC_018085.1	41992	41793	0	0
NC_018084.1	18078	17879	0	0
NC_018083.1	17972	17773	0	0
NC_018082.1	1376	1176.99	0	0
NC_017997.1	7271	7071.99	0	0
NC_017996.1	7341	7141.99	0	0
NC_017995.1	7236	7036.99	0	0
NC_017994.1	7319	7119.99	0	0
NC_017993.1	7293	7093.99	0	0
NC_017991.1	5879	5679.99	0	0
NC_017990.1	6215	6015.99	0	0
NC_017982.1	4987	4787.99	0	0
NC_017981.1	49981	49782	0	0
NC_017980.1	18397	18198	0	0
NC_017976.1	41164	40965	0	0
NC_017975.1	167292	167093	0	0
NC_017974.1	149273	149074	0	0
NC_017972.1	280538	280339	0	0
NC_017984.1	46387	46188	0	0
NC_017983.1	43788	43589	0	0
NC_017978.1	33609	33410	0	0
NC_017970.1	10731	10532	0	0
NC_017969.1	108853	108654	0	0
NC_017968.1	43786	43587	0	0
NC_017967.1	9660	9460.99	0	0
NC_017864.1	42844	42645	0	0
NC_017940.1	127732	127533	0	0
NC_017937.1	15276	15077	0	0
NC_017936.1	7696	7496.99	0	0
NC_017865.1	42966	42767	0	0
NC_017917.1	2882	2682.99	0	0
NC_017916.1	2459	2259.99	0	0
NC_017915.1	9124	8924.99	0	0
NC_011348.1	2630	2430.99	0	0
NC_017862.1	7582	7382.99	0	0
NC_017859.1	8601	8401.99	0	0
NC_017823.1	5331	5131.99	0	0
NC_017830.1	7140	6940.99	0	0
NC_017826.1	149332	149133	0	0
NC_017825.1	36711	36512	0	0
NC_017829.1	1436	1236.99	0	0
NC_016992.1	26083	25884	0	0
NC_007919.3	12333	12134	0	0
NC_007815.2	8197	7997.99	0	0
NC_009424.4	5159	4959.99	0	0
NC_009011.2	131331	131132	0	0
NC_007730.2	2745	2545.99	0	0
NC_009737.2	35055	34856	0	0
NC_010435.1	2740	2540.99	0	0
NC_010434.1	7674	7474.99	0	0
NC_010179.2	40881	40682	0	0
NC_010416.1	6937	6737.99	0	0
NC_010363.1	18762	18563	0	0
NC_010355.1	62337	62138	0	0
NC_010354.1	7556	7356.99	0	0
NC_010353.1	35543	35344	0	0
NC_010352.1	2746	2546.99	0	0
NC_010342.1	39245	39046	0	0
NC_010348.1	1446	1246.99	0	0
NC_010347.1	1485	1285.99	0	0
NC_010346.1	1749	1549.99	0	0
NC_010345.1	1485	1285.99	0	0
NC_010344.1	1521	1321.99	0	0
NC_010343.1	1717	1517.99	0	0
NC_010326.1	43548	43349	0	0
NC_010325.1	45625	45426	0	0
NC_010329.1	7326	7126.99	0	0
NC_010328.1	1339	1139.99	0	0
NC_010313.1	2803	2603.99	0	0
NC_010307.1	2725	2525.99	0	0
NC_010306.1	26253	26054	0	0
NC_010297.1	1338	1138.99	0	0
NC_010295.1	5816	5616.99	0	0
NC_010276.1	156179	155980	0	0
NC_010253.1	3343	3143.99	0	0
NC_010247.1	3341	3141.99	0	0
NC_010254.1	3332	3132.99	0	0
NC_010252.1	7106	6906.99	0	0
NC_010256.1	3339	3139.99	0	0
NC_010255.1	7102	6902.99	0	0
NC_010249.1	7053	6853.99	0	0
NC_010251.1	7046	6846.99	0	0
NC_010250.1	7184	6984.99	0	0
NC_010248.1	3535	3335.99	0	0
NC_010246.1	5193	4993.99	0	0
NC_010235.1	1361	1161.99	0	0
NC_010239.1	1358	1158.99	0	0
NC_010238.1	2756	2556.99	0	0
NC_010240.1	169794	169595	0	0
NC_010236.1	1370	1170.99	0	0
NC_010226.1	7742	7542.99	0	0
NC_010154.1	38179	37980	0	0
NC_010153.1	36895	36696	0	0
NC_010152.1	39577	39378	0	0
NC_008296.2	177300	177101	0	0
NC_010148.1	1361	1161.99	0	0
NC_010147.1	43011	42812	0	0
NC_010116.1	58663	58464	0	0
NC_010107.1	7295	7095.99	0	0
NC_010105.1	170523	170324	0	0
NC_010106.1	52975	52776	0	0
NC_009988.1	27165	26966	0	0
NC_009991.1	9058	8858.99	0	0
NC_009990.1	37313	37114	0	0
NC_009989.1	27751	27552	0	0
NC_009987.1	7870	7670.99	0	0
NC_009965.1	24655	24456	0	0
NC_009951.1	5075	4875.99	0	0
NC_009947.1	3399	3199.99	0	0
NC_009946.1	3128	2928.99	0	0
NC_009945.1	2833	2633.99	0	0
NC_009944.1	2498	2298.99	0	0
NC_009542.2	33985	33786	0	0
NC_009552.2	40863	40664	0	0
NC_009935.1	43200	43001	0	0
NC_009904.1	142072	141873	0	0
NC_009899.1	344691	344492	0	0
NC_009898.1	368683	368484	0	0
NC_009891.1	6718	6518.99	0	0
NC_009893.1	1356	1156.99	0	0
NC_009895.1	4309	4109.99	0	0
NC_009894.1	6868	6668.99	0	0
NC_009889.1	8406	8206.99	0	0
NC_009892.1	9005	8805.99	0	0
NC_009890.1	5077	4877.99	0	0
NC_009896.1	858	658.994	0	0
NC_009884.1	31787	31588	0	0
NC_009878.1	52250	52051	0	0
NC_009877.1	51277	51078	0	0
NC_009875.1	17938	17739	0	0
NC_009815.1	38124	37925	0	0
NC_009814.1	35822	35623	0	0
NC_009813.1	48172	47973	0	0
NC_009812.1	42653	42454	0	0
NC_009810.1	38867	38668	0	0
NC_009821.1	164270	164071	0	0
NC_009819.1	40539	40340	0	0
NC_009817.1	79232	79033	0	0
NC_009816.1	70579	70380	0	0
NC_009804.1	83319	83120	0	0
NC_009803.1	84201	84002	0	0
NC_009764.1	8727	8527.99	0	0
NC_009760.1	218948	218749	0	0
NC_009758.1	8926	8726.99	0	0
NC_009757.1	9236	9036.99	0	0
NC_009756.1	4449	4249.99	0	0
NC_007804.2	39104	38905	0	0
NC_008708.2	3429	3229.99	0	0
NC_008035.3	126629	126430	0	0
NC_009643.1	17171	16972	0	0
NC_009640.1	15180	14981	0	0
NC_009612.1	2571	2371.99	0	0
NC_009607.1	2593	2393.99	0	0
NC_009606.1	2611	2411.99	0	0
NC_009605.1	2562	2362.99	0	0
NC_009604.1	47382	47183	0	0
NC_009603.1	46365	46166	0	0
NC_009597.1	18098	17899	0	0
NC_009570.1	1349	1149.99	0	0
NC_009562.1	1344	1144.99	0	0
NC_009561.1	1346	1146.99	0	0
NC_009560.1	1356	1156.99	0	0
NC_009559.1	1342	1142.99	0	0
NC_009558.1	1340	1140.99	0	0
NC_009556.1	1358	1158.99	0	0
NC_009564.1	1378	1178.99	0	0
NC_009563.1	1372	1172.99	0	0
NC_009554.1	34659	34460	0	0
NC_009551.1	43249	43050	0	0
NC_009553.1	2752	2552.99	0	0
NC_009549.1	2751	2551.99	0	0
NC_009548.1	2745	2545.99	0	0
NC_009547.1	2753	2553.99	0	0
NC_009546.1	2757	2557.99	0	0
NC_009545.1	2761	2561.99	0	0
NC_009550.1	2740	2540.99	0	0
NC_009540.1	49902	49703	0	0
NC_009544.1	11319	11120	0	0
NC_009543.1	44520	44321	0	0
NC_009541.1	29739	29540	0	0
NC_009539.1	5229	5029.99	0	0
NC_009531.1	46214	46015	0	0
NC_009532.1	6223	6023.99	0	0
NC_009527.1	11966	11767	0	0
NC_009533.1	4293	4093.99	0	0
NC_009530.1	10180	9980.99	0	0
NC_009526.1	43864	43665	0	0
NC_009536.1	2309	2109.99	0	0
NC_009521.1	1479	1279.99	0	0
NC_009520.1	1465	1265.99	0	0
NC_009519.1	1734	1534.99	0	0
NC_009503.1	124121	123922	0	0
NC_009491.1	2559	2359.99	0	0
NC_009490.1	2609	2409.99	0	0
NC_009489.1	15486	15287	0	0
NC_009452.1	23814	23615	0	0
NC_009449.1	1336	1136.99	0	0
NC_009451.1	2760	2560.99	0	0
NC_009447.1	52414	52215	0	0
NC_009382.1	38760	38561	0	0
NC_009383.1	8590	8390.99	0	0
NC_009354.1	2753	2553.99	0	0
NC_009334.1	172764	172565	0	0
NC_009240.1	96944	96745	0	0
NC_009237.1	37446	37247	0	0
NC_009234.1	35741	35542	0	0
NC_009236.1	36690	36491	0	0
NC_009238.1	5040	4840.99	0	0
NC_009231.1	56538	56339	0	0
NC_009233.1	186262	186063	0	0
NC_009224.1	5261	5061.99	0	0
NC_009225.1	3245	3045.99	0	0
NC_009127.1	295146	294947	0	0
NC_009088.1	2728	2528.99	0	0
NC_009041.1	6395	6195.99	0	0
NC_009031.1	2742	2542.99	0	0
NC_009021.1	29114	28915	0	0
NC_009030.1	2762	2562.99	0	0
NC_009018.1	38528	38329	0	0
NC_009015.1	72415	72216	0	0
NC_009016.1	38197	37998	0	0
NC_009014.1	45445	45246	0	0
NC_009010.1	7261	7061.99	0	0
NC_009003.1	6145	5945.99	0	0
NC_009002.1	4808	4608.99	0	0
NC_009001.1	4461	4261.99	0	0
NC_009000.1	3831	3631.99	0	0
NC_008999.1	3402	3202.99	0	0
NC_008998.1	8851	8651.99	0	0
NC_008997.1	6654	6454.99	0	0
NC_008996.1	5404	5204.99	0	0
NC_008995.1	5848	5648.99	0	0
NC_008994.1	5579	5379.99	0	0
NC_008993.1	5530	5330.99	0	0
NC_008992.1	5353	5153.99	0	0
NC_008991.1	5328	5128.99	0	0
NC_008990.1	5298	5098.99	0	0
NC_008989.1	5108	4908.99	0	0
NC_008988.1	5070	4870.99	0	0
NC_008987.1	5050	4850.99	0	0
NC_008986.1	5047	4847.99	0	0
NC_008985.1	4914	4714.99	0	0
NC_008984.1	4729	4529.99	0	0
NC_008983.1	4720	4520.99	0	0
NC_008982.1	4562	4362.99	0	0
NC_008981.1	4495	4295.99	0	0
NC_008980.1	4367	4167.99	0	0
NC_008979.1	4264	4064.99	0	0
NC_008978.1	4247	4047.99	0	0
NC_008977.1	4225	4025.99	0	0
NC_008976.1	4188	3988.99	0	0
NC_008973.1	4180	3980.99	0	0
NC_008972.1	4144	3944.99	0	0
NC_008971.1	4126	3926.99	0	0
NC_008970.1	4006	3806.99	0	0
NC_008969.1	3957	3757.99	0	0
NC_008968.1	3868	3668.99	0	0
NC_008967.1	3841	3641.99	0	0
NC_008966.1	3638	3438.99	0	0
NC_008965.1	3591	3391.99	0	0
NC_008964.1	3573	3373.99	0	0
NC_008963.1	3573	3373.99	0	0
NC_008962.1	3385	3185.99	0	0
NC_008961.1	3293	3093.99	0	0
NC_008960.1	3225	3025.99	0	0
NC_008959.1	3213	3013.99	0	0
NC_008958.1	2857	2657.99	0	0
NC_008957.1	2851	2651.99	0	0
NC_008956.1	3153	2953.99	0	0
NC_008955.1	3548	3348.99	0	0
NC_008954.1	4351	4151.99	0	0
NC_008953.1	3935	3735.99	0	0
NC_008952.1	4063	3863.99	0	0
NC_008951.1	3590	3390.99	0	0
NC_008950.1	5254	5054.99	0	0
NC_008949.1	3510	3310.99	0	0
NC_008948.1	4442	4242.99	0	0
NC_008947.1	2755	2555.99	0	0
NC_008946.1	4692	4492.99	0	0
NC_008941.1	4459	4259.99	0	0
NC_008940.1	3140	2940.99	0	0
NC_008939.1	3008	2808.99	0	0
NC_008938.1	2840	2640.99	0	0
NC_008937.1	2759	2559.99	0	0
NC_008936.1	2588	2388.99	0	0
NC_008935.1	2502	2302.99	0	0
NC_008934.1	2309	2109.99	0	0
NC_008933.1	2060	1860.99	0	0
NC_008932.1	5156	4956.99	0	0
NC_008931.1	4886	4686.99	0	0
NC_008930.1	4829	4629.99	0	0
NC_008929.1	4707	4507.99	0	0
NC_008928.1	4340	4140.99	0	0
NC_008927.1	4066	3866.99	0	0
NC_008926.1	4059	3859.99	0	0
NC_008925.1	3821	3621.99	0	0
NC_008924.1	3761	3561.99	0	0
NC_008923.1	3743	3543.99	0	0
NC_008922.1	3519	3319.99	0	0
NC_008921.1	3498	3298.99	0	0
NC_008920.1	3403	3203.99	0	0
NC_008919.1	3391	3191.99	0	0
NC_008918.1	3357	3157.99	0	0
NC_008917.1	3343	3143.99	0	0
NC_008916.1	3331	3131.99	0	0
NC_008915.1	3307	3107.99	0	0
NC_008914.1	3243	3043.99	0	0
NC_008913.1	3157	2957.99	0	0
NC_008912.1	3141	2941.99	0	0
NC_008911.1	3130	2930.99	0	0
NC_008910.1	3117	2917.99	0	0
NC_008909.1	3111	2911.99	0	0
NC_008908.1	3083	2883.99	0	0
NC_008907.1	3058	2858.99	0	0
NC_008906.1	3036	2836.99	0	0
NC_008905.1	2997	2797.99	0	0
NC_008904.1	2944	2744.99	0	0
NC_008903.1	2934	2734.99	0	0
NC_008902.1	2933	2733.99	0	0
NC_008901.1	2930	2730.99	0	0
NC_008900.1	2924	2724.99	0	0
NC_008899.1	2879	2679.99	0	0
NC_008898.1	2875	2675.99	0	0
NC_008897.1	2871	2671.99	0	0
NC_008896.1	2856	2656.99	0	0
NC_008895.1	2854	2654.99	0	0
NC_008894.1	2819	2619.99	0	0
NC_008893.1	2808	2608.99	0	0
NC_008892.1	2785	2585.99	0	0
NC_008891.1	2775	2575.99	0	0
NC_008890.1	2768	2568.99	0	0
NC_008889.1	2738	2538.99	0	0
NC_008888.1	2723	2523.99	0	0
NC_008887.1	2723	2523.99	0	0
NC_008886.1	2646	2446.99	0	0
NC_008885.1	2641	2441.99	0	0
NC_008884.1	2636	2436.99	0	0
NC_008883.1	2631	2431.99	0	0
NC_008882.1	2625	2425.99	0	0
NC_008881.1	2615	2415.99	0	0
NC_008880.1	2598	2398.99	0	0
NC_008879.1	2590	2390.99	0	0
NC_008878.1	2579	2379.99	0	0
NC_008877.1	2572	2372.99	0	0
NC_008876.1	2548	2348.99	0	0
NC_008875.1	2540	2340.99	0	0
NC_008874.1	2509	2309.99	0	0
NC_008873.1	2462	2262.99	0	0
NC_008872.1	2454	2254.99	0	0
NC_008871.1	2452	2252.99	0	0
NC_008870.1	2415	2215.99	0	0
NC_008869.1	2408	2208.99	0	0
NC_008868.1	2395	2195.99	0	0
NC_008867.1	2380	2180.99	0	0
NC_008866.1	2358	2158.99	0	0
NC_008865.1	2358	2158.99	0	0
NC_008864.1	2341	2141.99	0	0
NC_008863.1	2318	2118.99	0	0
NC_008862.1	2298	2098.99	0	0
NC_008861.1	2295	2095.99	0	0
NC_008860.1	2285	2085.99	0	0
NC_008859.1	2262	2062.99	0	0
NC_008858.1	2235	2035.99	0	0
NC_008857.1	2199	1999.99	0	0
NC_008856.1	2195	1995.99	0	0
NC_008855.1	2179	1979.99	0	0
NC_008854.1	2177	1977.99	0	0
NC_008853.1	2135	1935.99	0	0
NC_008852.1	2094	1894.99	0	0
NC_008851.1	2080	1880.99	0	0
NC_008850.1	2079	1879.99	0	0
NC_008849.1	2074	1874.99	0	0
NC_008848.1	2066	1866.99	0	0
NC_008847.1	2005	1805.99	0	0
NC_008846.1	1963	1763.99	0	0
NC_008845.1	1963	1763.99	0	0
NC_008844.1	1948	1748.99	0	0
NC_008843.1	1945	1745.99	0	0
NC_008842.1	1940	1740.99	0	0
NC_008841.1	1916	1716.99	0	0
NC_008840.1	1859	1659.99	0	0
NC_008839.1	1750	1550.99	0	0
NC_008838.1	1657	1457.99	0	0
NC_008837.1	1533	1333.99	0	0
NC_008376.2	34683	34484	0	0
NC_008799.1	43282	43083	0	0
NC_008798.1	43265	43066	0	0
NC_008794.1	2745	2545.99	0	0
NC_008793.1	2762	2562.99	0	0
NC_008723.1	44041	43842	0	0
NC_008725.1	111953	111754	0	0
NC_008716.1	6794	6594.99	0	0
NC_008724.1	288047	287848	0	0
NC_008722.1	43420	43221	0	0
NC_008718.1	10510	10311	0	0
NC_008719.1	10793	10594	0	0
NC_008720.1	70153	69954	0	0
NC_008707.1	2876	2676.99	0	0
NC_008706.1	2245	2045.99	0	0
NC_008695.1	42271	42072	0	0
NC_008694.1	38564	38365	0	0
NC_008614.1	6485	6285.99	0	0
NC_008617.1	44061	43862	0	0
NC_008605.1	1367	1167.99	0	0
NC_008603.1	321240	321041	0	0
NC_008583.1	43128	42929	0	0
NC_008575.1	6662	6462.99	0	0
NC_008580.1	8380	8180.99	0	0
NC_008584.1	152372	152173	0	0
NC_008586.1	131204	131005	0	0
NC_008579.1	1346	1146.99	0	0
NC_008560.1	1357	1157.99	0	0
NC_008559.1	2728	2528.99	0	0
NC_008561.1	1373	1173.99	0	0
NC_008552.1	8281	8081.99	0	0
NC_008517.1	2756	2556.99	0	0
NC_008516.1	26660	26461	0	0
NC_008518.1	174059	173860	0	0
NC_008524.1	1380	1180.99	0	0
NC_008523.1	1358	1158.99	0	0
NC_008493.1	2589	2389.99	0	0
NC_008492.1	2606	2406.99	0	0
NC_008495.1	2514	2314.99	0	0
NC_008494.1	2569	2369.99	0	0
NC_008464.1	60238	60039	0	0
NC_008377.1	2792	2592.99	0	0
NC_008373.1	2744	2544.99	0	0
NC_008365.1	6279	6079.99	0	0
NC_008371.1	27453	27254	0	0
NC_008370.1	30510	30311	0	0
NC_008367.1	40938	40739	0	0
NC_008364.1	26537	26338	0	0
NC_008329.1	2752	2552.99	0	0
NC_008317.1	2784	2584.99	0	0
NC_008316.1	2767	2567.99	0	0
NC_008298.1	7970	7770.99	0	0
NC_008303.1	4823	4623.99	0	0
NC_008302.1	8912	8712.99	0	0
NC_008301.1	3477	3277.99	0	0
NC_008307.1	4815	4615.99	0	0
NC_008306.1	8918	8718.99	0	0
NC_008300.1	3232	3032.99	0	0
NC_008299.1	2759	2559.99	0	0
NC_008292.1	8386	8186.99	0	0
NC_008293.1	135454	135255	0	0
NC_008294.1	3573	3373.99	0	0
NC_008266.1	8539	8339.99	0	0
NC_008252.1	84264	84065	0	0
NC_008251.1	6858	6658.99	0	0
NC_008198.1	64494	64295	0	0
NC_008200.1	64787	64588	0	0
NC_008205.1	56692	56493	0	0
NC_008199.1	69059	68860	0	0
NC_008204.1	67188	66989	0	0
NC_008207.1	153766	153567	0	0
NC_008203.1	52047	51848	0	0
NC_008195.1	70654	70455	0	0
NC_008196.1	56852	56653	0	0
NC_008197.1	68427	68228	0	0
NC_008191.1	1866	1666.99	0	0
NC_008190.1	1791	1591.99	0	0
NC_008189.1	7259	7059.99	0	0
NC_008188.1	7263	7063.99	0	0
NC_008184.1	7866	7666.99	0	0
NC_008193.1	30505	30306	0	0
NC_008194.1	74483	74284	0	0
NC_008208.1	161475	161276	0	0
NC_008201.1	34525	34326	0	0
NC_008187.1	191100	190901	0	0
NC_008168.1	104710	104511	0	0
NC_008181.1	741	541.994	0	0
NC_008180.1	878	678.994	0	0
NC_008179.1	1296	1096.99	0	0
NC_008178.1	1449	1249.99	0	0
NC_008177.1	1556	1356.99	0	0
NC_008176.1	1687	1487.99	0	0
NC_008175.1	2027	1827.99	0	0
NC_008174.1	2833	2633.99	0	0
NC_008173.1	3129	2929.99	0	0
NC_008172.1	4175	3975.99	0	0
NC_008171.1	5792	5592.99	0	0
NC_008094.1	5188	4988.99	0	0
NC_008038.1	2129	1929.99	0	0
NC_008032.1	7542	7342.99	0	0
NC_008034.1	7531	7331.99	0	0
NC_008033.1	2063	1863.99	0	0
NC_008017.1	7568	7368.99	0	0
NC_008020.1	8739	8539.99	0	0
NC_008007.1	15812	15613	0	0
NC_008003.1	15510	15311	0	0
NC_008008.1	7604	7404.99	0	0
NC_008006.1	10757	10558	0	0
NC_008004.1	7887	7687.99	0	0
NC_008002.1	19557	19358	0	0
NC_008001.1	14825	14626	0	0
NC_008000.1	14531	14332	0	0
NC_007999.1	11841	11642	0	0
NC_007998.1	11285	11086	0	0
NC_007996.1	10223	10024	0	0
NC_007995.1	8864	8664.99	0	0
NC_007994.1	9391	9191.99	0	0
NC_007993.1	9155	8955.99	0	0
NC_007992.1	8600	8400.99	0	0
NC_007991.1	8315	8115.99	0	0
NC_007990.1	8171	7971.99	0	0
NC_007989.1	8284	8084.99	0	0
NC_007988.1	7760	7560.99	0	0
NC_007987.1	6567	6367.99	0	0
NC_007986.1	7276	7076.99	0	0
NC_007985.1	12098	11899	0	0
NC_007967.1	38194	37995	0	0
NC_007965.1	2557	2357.99	0	0
NC_007966.1	2492	2292.99	0	0
NC_007921.1	147544	147345	0	0
NC_007917.1	53325	53126	0	0
NC_007920.1	10375	10176	0	0
NC_007923.1	5278	5078.99	0	0
NC_007922.1	5079	4879.99	0	0
NC_007916.1	7454	7254.99	0	0
NC_007918.1	16067	15868	0	0
NC_007914.1	14462	14263	0	0
NC_007904.1	7325	7125.99	0	0
NC_007905.1	3366	3166.99	0	0
NC_007906.1	7316	7116.99	0	0
NC_007817.1	5486	5286.99	0	0
NC_007803.1	19212	19013	0	0
NC_007902.1	52162	51963	0	0
NC_007903.1	3380	3180.99	0	0
NC_007810.1	66015	65816	0	0
NC_007809.1	59446	59247	0	0
NC_007808.1	49639	49440	0	0
NC_007807.1	43365	43166	0	0
NC_007806.1	42999	42800	0	0
NC_007805.1	39199	39000	0	0
NC_007814.1	37974	37775	0	0
NC_007767.1	132959	132760	0	0
NC_007735.1	1331	1131.99	0	0
NC_007741.1	1750	1550.99	0	0
NC_007740.1	1870	1670.99	0	0
NC_007739.1	2062	1862.99	0	0
NC_007738.1	2404	2204.99	0	0
NC_007737.1	3055	2855.99	0	0
NC_007736.1	3740	3540.99	0	0
NC_007757.1	819	619.994	0	0
NC_007756.1	1613	1413.99	0	0
NC_007755.1	1784	1584.99	0	0
NC_007754.1	1180	980.994	0	0
NC_007753.1	1071	871.994	0	0
NC_007752.1	1695	1495.99	0	0
NC_007751.1	1996	1796.99	0	0
NC_007750.1	2747	2547.99	0	0
NC_007749.1	2856	2656.99	0	0
NC_007748.1	3987	3787.99	0	0
NC_007747.1	760	560.994	0	0
NC_007746.1	897	697.994	0	0
NC_007745.1	903	703.994	0	0
NC_007744.1	943	743.994	0	0
NC_007743.1	1147	947.994	0	0
NC_007742.1	1208	1008.99	0	0
NC_007731.1	6607	6407.99	0	0
NC_007733.1	3964	3764.99	0	0
NC_007734.1	40867	40668	0	0
NC_007724.1	2745	2545.99	0	0
NC_007723.1	2761	2561.99	0	0
NC_007725.1	895	695.994	0	0
NC_007721.1	1350	1150.99	0	0
NC_007711.1	1354	1154.99	0	0
NC_007679.1	6582	6382.99	0	0
NC_007654.1	10305	10106	0	0
NC_007653.1	156487	156288	0	0
NC_007674.1	1147	947.994	0	0
NC_007673.1	1151	951.994	0	0
NC_007672.1	1171	971.994	0	0
NC_007671.1	1775	1575.99	0	0
NC_007670.1	3227	3027.99	0	0
NC_007669.1	3375	3175.99	0	0
NC_007668.1	3732	3532.99	0	0
NC_007667.1	3752	3552.99	0	0
NC_007666.1	3817	3617.99	0	0
NC_007665.1	825	625.994	0	0
NC_007664.1	1082	882.994	0	0
NC_007663.1	1191	991.994	0	0
NC_007662.1	1504	1304.99	0	0
NC_007661.1	1683	1483.99	0	0
NC_007660.1	1957	1757.99	0	0
NC_007659.1	1993	1793.99	0	0
NC_007658.1	2688	2488.99	0	0
NC_007657.1	2900	2700.99	0	0
NC_007656.1	3993	3793.99	0	0
NC_007652.1	14071	13872	0	0
NC_007647.1	13952	13753	0	0
NC_007648.1	17635	17436	0	0
NC_007642.1	12807	12608	0	0
NC_007637.1	45251	45052	0	0
NC_007638.1	2757	2557.99	0	0
NC_007640.1	1384	1184.99	0	0
NC_007620.1	15516	15317	0	0
NC_007619.1	11034	10835	0	0
NC_007623.1	211215	211016	0	0
NC_007612.1	7412	7212.99	0	0
NC_007609.1	6181	5981.99	0	0
NC_007538.1	2279	2079.99	0	0
NC_007603.1	46219	46020	0	0
NC_007572.1	2283	2083.99	0	0
NC_007571.1	1063	863.994	0	0
NC_007570.1	1353	1153.99	0	0
NC_007543.1	1350	1150.99	0	0
NC_007544.1	1270	1070.99	0	0
NC_007545.1	1037	837.994	0	0
NC_007546.1	2736	2536.99	0	0
NC_007537.1	2299	2099.99	0	0
NC_007518.1	4375	4175.99	0	0
NC_007587.1	1395	1195.99	0	0
NC_007586.1	2242	2042.99	0	0
NC_007581.1	185683	185484	0	0
NC_007568.1	1509	1309.99	0	0
NC_007567.1	1547	1347.99	0	0
NC_007566.1	1584	1384.99	0	0
NC_007565.1	1606	1406.99	0	0
NC_007564.1	1935	1735.99	0	0
NC_007563.1	2106	1906.99	0	0
NC_007562.1	3362	3162.99	0	0
NC_007561.1	3595	3395.99	0	0
NC_007560.1	3780	3580.99	0	0
NC_007559.1	4170	3970.99	0	0
NC_007558.1	649	449.994	0	0
NC_007557.1	739	539.994	0	0
NC_007556.1	820	620.994	0	0
NC_007555.1	932	732.994	0	0
NC_007554.1	1004	804.994	0	0
NC_007553.1	1287	1087.99	0	0
NC_007552.1	1307	1107.99	0	0
NC_007551.1	2204	2004.99	0	0
NC_007550.1	2512	2312.99	0	0
NC_007549.1	2969	2769.99	0	0
NC_007548.1	3538	3338.99	0	0
NC_007532.1	943	743.994	0	0
NC_007531.1	1003	803.994	0	0
NC_007529.1	1171	971.994	0	0
NC_007528.1	1226	1026.99	0	0
NC_007527.1	1299	1099.99	0	0
NC_007526.1	1509	1309.99	0	0
NC_007525.1	2030	1830.99	0	0
NC_007523.1	4975	4775.99	0	0
NC_007542.1	2902	2702.99	0	0
NC_007541.1	2976	2776.99	0	0
NC_007540.1	3200	3000.99	0	0
NC_007539.1	3562	3362.99	0	0
NC_007573.1	613	413.994	0	0
NC_007501.1	36466	36267	0	0
NC_017685.1	14717	14518	0	0
NC_017714.1	15867	15668	0	0
NC_006882.2	45176	44977	0	0
NC_017716.1	8008	7808.99	0	0
NC_017099.1	9543	9343.99	0	0
NC_002792.2	6311	6111.99	0	0
NC_016991.1	26041	25842	0	0
NC_016996.1	26223	26024	0	0
NC_016995.1	26227	26028	0	0
NC_016994.1	26077	25878	0	0
NC_016993.1	26689	26490	0	0
NC_017005.1	2741	2541.99	0	0
NC_017004.1	2769	2569.99	0	0
NC_017003.1	3765	3565.99	0	0
